1	1	1	1	0.01		289.999	0.29	1.74038e-12	0.000222212	-1.33585e-05	-1.77999e-05	0	0	0	1	1.16034e-15	1.23861e-15	0	0	0	0.000111106	0.000111106	0	0	5.02351e-09	5.02351e-09	0		
1	1	1	2	0.02		289.998	-1.0047e-06	1.09508e-17	0.000444424	-2.67169e-05	-3.55998e-05	0	0	0	2	-2.88579e-15	-3.07831e-15	0	0	0	0.000444424	0.000444424	0	0	1.00471e-08	1.00471e-08	0		
1	1	1	3	0.03		289.997	-1.0047e-06	8.58113e-17	0.000666637	-4.00754e-05	-5.33996e-05	0	0	0	3	-2.49896e-15	-2.70027e-15	0	0	0	0.000999955	0.000999955	0	0	1.50707e-08	1.50707e-08	0		
1	1	1	4	0.04		289.996	-1.0047e-06	3.73751e-17	0.000888849	-5.34338e-05	-7.11995e-05	0	0	0	4	-3.14508e-15	-3.41623e-15	0	0	0	0.0017777	0.0017777	0	0	2.00943e-08	2.00943e-08	0		
1	1	1	5	0.05		289.995	-1.00469e-06	-9.13613e-17	0.00111106	-6.67923e-05	-8.89994e-05	0	0	0	5	8.67405e-17	9.43174e-17	0	0	0	0.00277765	0.00277765	0	0	2.51177e-08	2.51177e-08	0		
1	1	1	6	0.06		289.994	-1.00469e-06	-8.74236e-17	0.00133327	-8.01507e-05	-0.000106799	0	0	0	6	-2.70996e-15	-2.87948e-15	0	0	0	0.00399982	0.00399982	0	0	3.01412e-08	3.01412e-08	0		
1	1	1	7	0.07		289.993	-1.00469e-06	-5.44861e-17	0.00155549	-9.35092e-05	-0.000124599	0	0	0	7	-1.49274e-15	-1.57216e-15	0	0	0	0.0054442	0.0054442	0	0	3.51647e-08	3.51647e-08	0		
1	1	1	8	0.08		289.992	-1.00468e-06	1.19385e-17	0.0017777	-0.000106868	-0.000142399	0	0	0	8	-1.47565e-15	-1.62742e-15	0	0	0	0.00711079	0.00711079	0	0	4.01882e-08	4.01882e-08	0		
1	1	1	9	0.09		289.991	-1.00468e-06	-1.93682e-18	0.00199991	-0.000120226	-0.000160199	0	0	0	9	-2.41041e-15	-2.53677e-15	0	0	0	0.00899959	0.00899959	0	0	4.52116e-08	4.52116e-08	0		
1	1	1	10	0.1		289.99	-1.00468e-06	8.17667e-18	0.00222212	-0.000133585	-0.000177999	0	0	0	10	4.67595e-16	6.291e-16	0	0	0	0.0111106	0.0111106	0	0	5.0235e-08	5.0235e-08	0		
1	1	1	11	0.11		289.989	-1.00467e-06	-2.33136e-17	0.00244433	-0.000146943	-0.000195799	0	0	0	11	-2.62602e-15	-2.7028e-15	0	0	0	0.0134438	0.0134438	0	0	5.52584e-08	5.52584e-08	0		
1	1	1	12	0.12		289.988	-1.00467e-06	-1.85804e-17	0.00266655	-0.000160301	-0.000213599	0	0	0	12	-1.82641e-15	-1.87713e-15	0	0	0	0.0159993	0.0159993	0	0	6.02817e-08	6.02817e-08	0		
1	1	1	13	0.13		289.987	-1.00467e-06	-6.40275e-17	0.00288876	-0.00017366	-0.000231398	0	0	0	13	-1.97306e-15	-2.12578e-15	0	0	0	0.0187769	0.0187769	0	0	6.53052e-08	6.53052e-08	0		
1	1	1	14	0.14		289.986	-1.00466e-06	1.10976e-16	0.00311097	-0.000187018	-0.000249198	0	0	0	14	-3.14642e-15	-3.42007e-15	0	0	0	0.0217768	0.0217768	0	0	7.03286e-08	7.03286e-08	0		
1	1	1	15	0.15		289.985	-1.00466e-06	-3.51867e-18	0.00333318	-0.000200377	-0.000266998	0	0	0	15	-6.70752e-16	-7.21519e-16	0	0	0	0.0249989	0.0249989	0	0	7.53518e-08	7.53518e-08	0		
1	1	1	16	0.16		289.984	-1.00466e-06	-2.18292e-17	0.00355539	-0.000213735	-0.000284798	0	0	0	16	1.00024e-15	1.15343e-15	0	0	0	0.0284432	0.0284432	0	0	8.03751e-08	8.03751e-08	0		
1	1	1	17	0.17		289.983	-1.00465e-06	-2.96047e-18	0.00377761	-0.000227094	-0.000302598	0	0	0	17	1.47238e-15	1.70335e-15	0	0	0	0.0321097	0.0321097	0	0	8.53983e-08	8.53983e-08	0		
1	1	1	18	0.18		289.982	-1.00465e-06	7.4066e-18	0.00399982	-0.000240452	-0.000320398	0	0	0	18	1.24527e-15	1.59439e-15	0	0	0	0.0359984	0.0359984	0	0	9.04215e-08	9.04215e-08	0		
1	1	1	19	0.19		289.981	-1.00465e-06	-7.8011e-17	0.00422203	-0.000253811	-0.000338198	0	0	0	19	-3.41624e-16	-2.26355e-16	0	0	0	0.0401093	0.0401093	0	0	9.54447e-08	9.54447e-08	0		
1	1	1	20	0.2		289.98	-1.00464e-06	-1.34811e-17	0.00444424	-0.000267169	-0.000355998	0	0	0	20	-2.83302e-15	-3.08913e-15	0	0	0	0.0444424	0.0444424	0	0	1.00468e-07	1.00468e-07	0		
1	1	1	21	0.21		289.979	-1.00464e-06	1.9868e-17	0.00466646	-0.000280527	-0.000373797	0	0	0	21	-1.5506e-15	-1.76929e-15	0	0	0	0.0489978	0.0489978	0	0	1.05491e-07	1.05491e-07	0		
1	1	1	22	0.22		289.978	-1.00464e-06	-3.88913e-17	0.00488867	-0.000293886	-0.000391597	0	0	0	22	-1.00616e-15	-9.36378e-16	0	0	0	0.0537753	0.0537753	0	0	1.10514e-07	1.10514e-07	0		
1	1	1	23	0.23		289.977	-1.00463e-06	-5.12386e-17	0.00511088	-0.000307244	-0.000409397	0	0	0	23	-2.05474e-15	-1.70785e-15	0	0	0	0.0587751	0.0587751	0	0	1.15538e-07	1.15538e-07	0		
1	1	1	24	0.24		289.976	-1.00463e-06	-5.96627e-17	0.00533309	-0.000320603	-0.000427197	0	0	0	24	7.9271e-16	1.37385e-15	0	0	0	0.0639971	0.0639971	0	0	1.20561e-07	1.20561e-07	0		
