1	1	1	27	0.00027		290	0	0	0.0023629	-0.000487751	-0.000735078	2.11092e-36	1.89798e-19	-1.45804e-20	10.8	-3.07324e-15	-1.15167e-15	0	3.2755e-16	-2.95378e-17		
1	1	1	28	0.00028		290	0	0	0.00245041	-0.000505816	-0.000762303	2.1891e-36	1.96828e-19	-1.51205e-20	11.2	-2.942e-15	-1.19432e-15	0	3.39682e-16	-3.06333e-17		
1	1	1	29	0.00029		290	0	0	0.00253793	-0.000523881	-0.000789528	2.26728e-36	2.03857e-19	-1.56605e-20	11.6	-2.81076e-15	-1.23698e-15	0	3.51813e-16	-3.17288e-17		
1	1	1	30	0.0003		290	0	0	0.00262544	-0.000541946	-0.000816753	2.34546e-36	2.10887e-19	-1.62005e-20	12	-2.86347e-15	-1.27963e-15	0	3.63944e-16	-3.28243e-17		
1	1	1	31	0.00031		290	0	0	0.00271296	-0.000560011	-0.000843978	2.42365e-36	2.17917e-19	-1.67405e-20	12.4	-2.73223e-15	-1.32229e-15	0	3.76075e-16	-3.39198e-17		
1	1	1	32	0.00032		290	0	0	0.00280047	-0.000578076	-0.000871203	2.50183e-36	2.24946e-19	-1.72805e-20	12.8	-3.04508e-15	-1.36494e-15	0	3.88207e-16	-3.50153e-17		
1	1	1	33	0.00033		290	0	0	0.00288799	-0.00059614	-0.000898429	2.58001e-36	2.31976e-19	-1.78205e-20	13.2	-3.35793e-15	-1.4076e-15	0	4.00338e-16	-3.61108e-17		
1	1	1	34	0.00034		290	0	0	0.0029755	-0.000614205	-0.000925654	2.65819e-36	2.39005e-19	-1.83606e-20	13.6	-3.41063e-15	-1.45025e-15	0	4.12469e-16	-3.72063e-17		
1	1	1	35	0.00035		290	0	0	0.00306302	-0.00063227	-0.000952879	2.73638e-36	2.46035e-19	-1.89006e-20	14	-3.72348e-15	-1.4929e-15	0	4.246e-16	-3.83018e-17		
1	1	1	36	0.00036		290	0	0	0.00315053	-0.000650335	-0.000980104	2.81456e-36	2.53064e-19	-1.94406e-20	14.4	-3.59224e-15	-1.53556e-15	0	4.36732e-16	-3.93973e-17		
1	1	1	37	0.00037		290	0	0	0.00323805	-0.0006684	-0.00100733	2.89274e-36	2.60094e-19	-1.99806e-20	14.8	-3.64495e-15	-1.57821e-15	0	4.48863e-16	-4.04928e-17		
1	1	1	38	0.00038		290	0	0	0.00332556	-0.000686465	-0.00103455	2.97092e-36	2.67124e-19	-2.05206e-20	15.2	-3.69766e-15	-1.62087e-15	0	4.60994e-16	-4.15883e-17		
1	1	1	39	0.00039		290	0	0	0.00341308	-0.00070453	-0.00106178	3.0491e-36	2.74153e-19	-2.10606e-20	15.6	-3.12233e-15	-1.66352e-15	0	4.73125e-16	-4.26838e-17		
1	1	1	40	0.0004		290	0	0	0.00350059	-0.000722594	-0.001089	3.12729e-36	2.81183e-19	-2.16007e-20	16	-2.547e-15	-1.70618e-15	0	4.85257e-16	-4.37793e-17		
1	1	1	41	0.00041		290	0	0	0.00358811	-0.000740659	-0.00111623	3.20547e-36	2.88212e-19	-2.21407e-20	16.4	-3.48789e-15	-1.74883e-15	0	4.97388e-16	-4.48748e-17		
1	1	1	42	0.00042		290	0	0	0.00367562	-0.000758724	-0.00114345	3.28365e-36	2.95242e-19	-2.26807e-20	16.8	-4.42878e-15	-1.79149e-15	0	5.09519e-16	-4.59703e-17		
1	1	1	43	0.00043		290	0	0	0.00376313	-0.000776789	-0.00117068	3.36183e-36	3.02271e-19	-2.32207e-20	17.2	-4.74163e-15	-1.83414e-15	0	5.2165e-16	-4.70658e-17		
